price,bedrooms,bathrooms,surface,floors,waterfront,view,condition,grade,zipcode,price_per_sqft
267500.0,3,1.75,1650,1.0,0,0,3,7,98030,162.12121212121212
814000.0,4,2.5,2840,1.0,0,2,5,8,98118,286.61971830985914
1250000.0,4,3.0,3310,1.5,0,0,3,9,98053,377.64350453172204
460000.0,3,2.0,1860,1.0,0,0,3,7,98125,247.31182795698925
445000.0,3,2.5,2250,2.0,0,0,3,8,98045,197.77777777777777
715000.0,3,2.5,2890,2.0,0,0,3,8,98074,247.40484429065745
425000.0,3,1.75,2120,1.0,0,0,3,7,98125,200.47169811320754
370000.0,4,2.5,2130,2.0,0,0,3,8,98058,173.70892018779344
302000.0,2,1.75,1170,1.0,0,0,4,6,98003,258.11965811965814
453000.0,4,1.75,2120,1.0,0,0,4,7,98008,213.67924528301887
290000.0,3,1.75,1280,1.0,0,0,4,7,98059,226.5625
1035000.0,4,2.5,3170,2.0,0,0,3,10,98033,326.49842271293375
925000.0,4,2.25,2260,1.0,0,0,4,9,98033,409.2920353982301
600000.0,3,1.75,2930,1.0,0,0,3,9,98072,204.77815699658703
354000.0,3,1.5,1060,1.0,0,2,4,7,98126,333.9622641509434
204950.0,4,1.75,1740,1.0,0,0,3,7,98023,117.78735632183908
675000.0,4,2.5,2990,2.0,0,0,3,8,98074,225.752508361204
995000.0,4,3.25,3530,2.0,0,0,3,11,98052,281.8696883852691
800000.0,5,2.0,2960,1.0,0,0,4,7,98005,270.27027027027026
472500.0,3,2.5,1650,2.0,0,0,3,8,98052,286.3636363636364
549950.0,4,2.5,2720,1.0,0,0,3,8,98007,202.1875
575575.0,3,1.75,1516,1.0,0,0,3,7,98103,379.6668865435356
545000.0,4,3.25,4386,1.0,0,0,3,10,98092,124.25900592795257
340000.0,3,2.25,2580,1.0,0,0,3,7,98133,131.7829457364341
225000.0,3,1.0,960,1.0,0,0,4,6,98056,234.375
299950.0,2,1.75,1460,1.0,0,0,3,7,98031,205.44520547945206
829900.0,4,3.5,3840,2.0,0,0,3,8,98105,216.11979166666666
340000.0,4,2.5,2090,2.0,0,0,3,7,98038,162.67942583732057
515000.0,4,2.25,2470,1.0,0,0,3,8,98052,208.50202429149797
601000.0,4,2.5,2090,2.0,0,0,4,8,98029,287.5598086124402
470000.0,3,2.5,2070,2.0,0,0,3,8,98059,227.05314009661836
371500.0,3,1.0,1650,1.0,0,0,4,7,98106,225.15151515151516
550000.0,3,1.75,1880,1.0,0,0,4,8,98072,292.5531914893617
242550.0,4,2.5,2060,2.0,0,0,3,8,98023,117.74271844660194
367500.0,3,1.5,1410,1.0,0,0,3,8,98177,260.63829787234044
359000.0,4,3.5,2770,2.0,0,0,3,8,98003,129.6028880866426
204900.0,3,2.0,1390,1.0,0,0,2,7,98001,147.41007194244605
850000.0,4,2.75,5440,1.0,0,0,2,9,98001,156.25
187000.0,3,1.5,1280,2.0,0,0,3,6,98002,146.09375
326000.0,3,2.75,1720,1.0,0,0,4,7,98058,189.53488372093022
340000.0,3,2.75,1720,1.0,0,0,4,7,98058,197.67441860465115
330000.0,6,2.25,3040,1.0,0,0,3,8,98030,108.55263157894737
782000.0,4,3.5,3780,2.0,0,0,3,9,98052,206.8783068783069
612000.0,4,2.5,2670,2.0,0,0,3,8,98034,229.2134831460674
400000.0,3,2.0,1350,1.0,0,0,3,7,98177,296.2962962962963
941500.0,5,3.5,3490,2.0,0,4,3,9,98177,269.7707736389685
313000.0,2,1.5,870,2.0,0,0,3,8,98103,359.7701149425287
735000.0,4,2.25,2410,1.5,0,0,5,7,98117,304.9792531120332
471000.0,3,1.75,1640,1.0,0,0,3,8,98011,287.1951219512195
350000.0,3,1.0,1540,1.0,0,0,4,7,98155,227.27272727272728
530000.0,4,2.5,2370,1.0,0,0,3,8,98027,223.62869198312237
415000.0,4,3.0,1830,2.0,0,0,3,7,98028,226.775956284153
639500.0,4,2.25,2330,2.0,0,0,3,8,98052,274.46351931330474
580379.0,4,2.75,2240,1.5,0,0,4,8,98075,259.09776785714286
378000.0,2,2.5,1700,2.0,0,0,3,8,98065,222.35294117647058
265000.0,3,2.25,1750,1.0,0,0,4,7,98058,151.42857142857142
212000.0,3,1.75,1100,1.0,0,0,4,6,98023,192.72727272727272
400000.0,4,3.0,2320,2.0,0,2,3,8,98198,172.41379310344828
750000.0,4,2.5,2540,2.0,0,0,3,8,98008,295.2755905511811
384900.0,5,2.5,3090,1.0,0,0,3,8,98023,124.5631067961165
176000.0,2,1.0,770,1.0,0,0,5,6,98042,228.57142857142858
350000.0,3,2.75,2370,2.0,0,0,3,7,98038,147.67932489451476
168000.0,3,1.0,1200,1.0,0,0,4,6,98030,140.0
358000.0,4,2.0,2200,1.0,0,0,3,7,98118,162.72727272727272
580000.0,3,2.75,2660,1.0,0,0,4,8,98077,218.04511278195488
442500.0,3,1.75,1600,1.0,0,0,3,7,98034,276.5625
515000.0,2,2.5,1330,3.0,0,0,3,8,98105,387.21804511278197
554000.0,5,2.5,3440,1.0,0,2,4,8,98166,161.04651162790697
659000.0,3,2.5,2510,2.0,0,0,3,9,98075,262.54980079681275
414999.0,4,2.5,2150,1.0,0,0,3,7,98034,193.02279069767442
275000.0,3,1.5,1180,1.0,0,0,3,6,98045,233.05084745762713
193000.0,2,1.0,680,1.0,0,0,4,5,98188,283.8235294117647
525000.0,4,2.5,2840,2.0,0,0,3,9,98058,184.85915492957747
424000.0,3,2.5,1820,2.0,0,0,3,8,98052,232.96703296703296
455000.0,2,1.0,1070,1.0,0,0,4,6,98117,425.23364485981307
463000.0,2,1.0,1250,2.0,0,1,4,7,98126,370.4
1100000.0,4,2.5,2190,1.0,0,3,3,7,98033,502.283105022831
523000.0,3,1.75,3000,2.0,0,0,4,8,98115,174.33333333333334
615000.0,4,1.75,2270,1.0,0,0,4,8,98005,270.9251101321586
870000.0,5,4.0,3400,2.0,0,0,3,8,98107,255.88235294117646
710000.0,3,2.5,2830,2.0,0,0,3,10,98074,250.8833922261484
215000.0,3,1.0,960,1.0,0,0,5,7,98023,223.95833333333334
590000.0,2,1.0,1530,1.0,0,0,4,7,98117,385.62091503267976
323000.0,5,2.5,2500,1.0,0,0,3,7,98092,129.2
279000.0,4,2.0,1560,1.5,0,0,4,7,98058,178.84615384615384
535100.0,3,2.25,2070,1.0,0,0,3,8,98177,258.5024154589372
830000.0,5,2.25,2710,1.0,0,0,5,9,98005,306.2730627306273
815000.0,4,2.5,3150,2.0,0,0,3,9,98033,258.73015873015873
535900.0,3,2.25,1880,1.0,0,0,3,8,98008,285.0531914893617
230000.0,3,1.0,1250,1.0,0,0,3,7,98146,184.0
325500.0,4,1.75,2290,1.0,0,0,4,7,98055,142.13973799126637
359000.0,3,2.25,1990,2.0,0,0,3,7,98056,180.40201005025125
505000.0,3,2.5,2100,2.0,0,2,3,8,98065,240.47619047619048
253905.0,3,1.0,940,1.0,0,0,5,7,98056,270.11170212765956
369950.0,3,1.75,1640,1.0,0,0,3,8,98125,225.57926829268294
350000.0,3,2.25,1860,2.0,0,0,3,7,98038,188.1720430107527
650000.0,4,2.25,2100,3.0,0,0,3,8,98115,309.5238095238095
295000.0,3,1.75,1500,1.0,0,0,3,6,98070,196.66666666666666
620000.0,3,1.75,1680,1.0,0,3,3,8,98177,369.04761904761904
246000.0,3,1.0,1400,1.0,0,0,3,6,98166,175.71428571428572
430000.0,3,2.75,2600,1.0,0,0,3,7,98014,165.3846153846154
509990.0,3,2.0,1440,2.0,0,0,2,6,98118,354.15972222222223
490000.0,4,1.75,1870,1.0,0,0,4,7,98033,262.03208556149735
385000.0,4,2.75,2960,1.0,0,1,3,8,98198,130.06756756756758
769000.0,4,2.5,2440,2.0,0,0,3,9,98074,315.1639344262295
185000.0,2,1.0,1122,1.0,0,0,4,6,98023,164.88413547237076
303500.0,3,1.5,1060,1.0,0,0,4,7,98034,286.3207547169811
468000.0,4,2.5,2150,1.0,0,0,3,8,98177,217.67441860465115
449950.0,4,2.5,3100,2.0,0,0,3,9,98042,145.1451612903226
235000.0,2,1.5,880,2.0,0,0,3,7,98133,267.04545454545456
520000.0,4,2.5,2490,2.0,0,0,3,9,98027,208.83534136546186
203000.0,2,1.0,1080,1.0,0,0,3,6,98168,187.96296296296296
657000.0,5,2.5,2530,1.0,0,0,4,7,98008,259.6837944664032
275000.0,3,1.0,1200,1.0,0,0,4,7,98126,229.16666666666666
540000.0,4,2.25,2850,2.0,0,0,3,9,98072,189.47368421052633
455000.0,4,2.5,2950,2.0,0,0,3,7,98059,154.23728813559322
458500.0,2,1.75,1160,1.0,0,0,3,7,98115,395.2586206896552
549900.0,4,3.5,3420,2.0,0,0,3,10,98055,160.78947368421052
750000.0,3,1.75,2240,2.0,0,0,5,8,98115,334.82142857142856
235000.0,4,1.75,1450,1.5,0,0,3,7,98168,162.06896551724137
286000.0,4,2.5,1820,2.0,0,0,5,7,98038,157.14285714285714
602000.0,4,1.75,2430,1.0,0,0,4,7,98052,247.7366255144033
640000.0,3,1.5,1960,1.5,0,0,3,7,98115,326.53061224489795
267000.0,3,1.75,1440,1.0,0,0,4,8,98030,185.41666666666666
712000.0,4,2.5,2730,2.0,0,0,3,8,98075,260.8058608058608
244500.0,2,1.0,910,1.0,0,0,3,5,98065,268.68131868131866
301000.0,2,1.0,910,1.0,0,0,3,5,98065,330.7692307692308
990000.0,4,2.5,2430,2.0,0,0,4,8,98109,407.4074074074074
739999.0,4,2.75,3350,2.0,0,0,3,10,98075,220.895223880597
480000.0,4,1.75,2320,1.0,0,0,3,7,98144,206.89655172413794
305000.0,3,2.5,1260,3.0,0,0,3,8,98133,242.06349206349208
703300.0,3,2.0,1980,1.5,0,0,4,8,98117,355.2020202020202
265000.0,4,1.5,1580,2.0,0,0,4,7,98001,167.72151898734177
600000.0,4,2.5,2710,2.0,0,2,3,9,98045,221.4022140221402
253000.0,3,1.0,1400,1.0,0,0,3,7,98198,180.71428571428572
617950.0,4,2.5,2410,2.0,0,0,3,8,98034,256.41078838174275
385000.0,4,3.25,1790,2.0,0,0,4,7,98106,215.08379888268158
319000.0,3,2.0,1640,1.0,0,0,5,7,98118,194.5121951219512
696000.0,3,2.5,1670,1.0,0,0,5,7,98008,416.76646706586826
345000.0,2,1.0,970,1.0,0,0,4,6,98126,355.6701030927835
380000.0,3,2.5,1610,3.0,0,0,3,7,98115,236.0248447204969
647500.0,4,1.75,2060,1.0,0,0,4,8,98166,314.3203883495146
725000.0,3,2.5,3570,2.0,0,0,3,9,98027,203.0812324929972
269950.0,3,1.75,1400,1.0,0,0,4,7,98038,192.82142857142858
875000.0,4,2.5,3470,2.0,0,0,3,10,98077,252.1613832853026
299950.0,3,1.0,1210,1.0,0,0,3,7,98106,247.89256198347107
430000.0,2,1.0,990,1.0,0,0,3,7,98117,434.34343434343435
495000.0,5,2.5,2200,2.0,0,0,3,8,98029,225.0
275000.0,3,1.5,1510,1.0,0,0,3,7,98031,182.11920529801324
333000.0,3,1.0,1620,1.0,0,0,3,7,98118,205.55555555555554
247000.0,3,2.25,1580,2.0,0,0,4,7,98023,156.32911392405063
204555.0,3,1.75,1260,1.5,0,0,4,7,98092,162.3452380952381
432000.0,3,2.0,2190,1.0,0,0,4,9,98042,197.26027397260273
175000.0,3,1.75,1230,1.0,0,0,4,7,98001,142.27642276422765
556300.0,4,2.5,2030,1.0,0,0,4,7,98008,274.0394088669951
286000.0,2,1.0,780,1.0,0,0,4,5,98045,366.6666666666667
320000.0,2,1.5,1110,3.0,0,0,3,8,98103,288.2882882882883
815000.0,3,2.5,2790,2.0,0,0,4,9,98077,292.1146953405018
385000.0,4,1.75,1660,1.0,0,0,3,7,98056,231.9277108433735
1039000.0,4,1.0,3410,2.0,0,0,5,8,98144,304.69208211143695
350000.0,4,2.25,2390,2.0,0,0,3,8,98023,146.44351464435147
277000.0,4,2.5,1850,2.0,0,0,3,8,98092,149.72972972972974
415000.0,6,2.0,2500,1.0,0,0,3,8,98118,166.0
295000.0,3,1.0,1000,1.0,0,0,5,6,98155,295.0
969000.0,4,2.0,2450,2.0,0,4,5,8,98116,395.51020408163265
339888.0,4,1.75,1440,1.0,0,0,5,6,98106,236.03333333333333
269950.0,3,2.25,1660,2.0,0,0,3,7,98030,162.62048192771084
1185000.0,3,2.5,2510,2.0,0,2,3,10,98034,472.1115537848606
780000.0,4,2.5,3090,2.0,0,0,4,10,98075,252.4271844660194
198000.0,3,1.0,860,1.0,0,0,4,6,98042,230.2325581395349
350000.0,2,1.0,1220,1.0,0,0,4,7,98056,286.88524590163934
350000.0,3,1.0,1010,1.0,0,0,4,7,98034,346.53465346534654
319000.0,4,2.25,2390,2.0,0,0,3,8,98023,133.47280334728035
311000.0,4,2.25,3340,2.0,0,0,4,8,98023,93.11377245508982
394000.0,5,3.25,3620,2.0,0,0,3,8,98038,108.83977900552486
1335000.0,5,2.25,4200,2.5,0,0,4,9,98112,317.85714285714283
396000.0,3,1.0,1980,1.0,0,0,3,7,98133,200.0
809000.0,4,1.75,1790,1.0,0,0,4,8,98033,451.9553072625698
480000.0,3,2.0,1580,1.0,0,0,3,7,98052,303.7974683544304
535000.0,6,1.75,2460,1.0,0,0,4,7,98115,217.47967479674796
425000.0,5,2.75,2110,2.0,0,0,3,7,98106,201.4218009478673
408000.0,3,2.5,1470,3.0,0,0,3,8,98117,277.55102040816325
1255000.0,4,2.5,3510,2.0,0,0,4,10,98040,357.54985754985756
310000.0,1,0.75,520,1.0,0,0,4,6,98117,596.1538461538462
292000.0,3,2.5,1950,2.0,0,0,3,8,98038,149.74358974358975
217000.0,2,1.0,770,1.0,0,0,4,6,98168,281.8181818181818
398500.0,4,2.5,2250,2.0,0,0,3,8,98056,177.11111111111111
700000.0,4,1.75,2360,1.0,0,0,3,7,98109,296.6101694915254
585000.0,4,2.5,2330,2.0,0,0,3,9,98075,251.07296137339057
399950.0,3,1.0,1720,1.0,0,0,4,7,98155,232.52906976744185
235000.0,3,1.75,1900,1.0,0,0,3,6,98168,123.6842105263158
212000.0,3,1.0,1040,1.0,0,0,5,6,98178,203.84615384615384
310000.0,3,2.0,2070,1.0,0,0,3,8,98074,149.7584541062802
539000.0,3,2.0,2070,1.0,0,0,3,8,98074,260.3864734299517
390000.0,3,3.0,1550,2.0,0,0,3,8,98122,251.61290322580646
560000.0,3,2.5,2020,1.0,0,0,4,9,98052,277.2277227722772
800000.0,5,2.5,3320,2.0,0,0,3,9,98075,240.96385542168676
472000.0,5,2.0,2030,1.0,0,0,3,7,98008,232.51231527093597
502550.0,3,1.75,1770,1.0,0,0,4,7,98008,283.9265536723164
830000.0,4,3.25,3330,2.0,0,0,3,9,98075,249.24924924924926
224950.0,4,2.5,2260,1.0,0,0,4,7,98002,99.53539823008849
375000.0,3,2.5,1950,2.0,0,0,3,8,98155,192.30769230769232
645000.0,3,2.5,2930,1.5,0,0,3,9,98077,220.13651877133105
599000.0,3,2.75,1960,1.5,0,0,5,7,98103,305.61224489795916
515000.0,4,2.5,2980,2.0,0,0,3,9,98031,172.81879194630872
135000.0,2,1.0,780,1.0,0,0,4,5,98002,173.07692307692307
485000.0,3,2.5,1650,2.0,0,0,3,8,98075,293.93939393939394
890000.0,3,3.25,4030,2.0,0,0,4,9,98005,220.8436724565757
215000.0,3,1.0,1010,1.0,0,0,4,7,98042,212.87128712871288
299500.0,3,1.0,1190,1.0,0,0,3,7,98045,251.68067226890756
800000.0,2,1.0,1050,1.0,0,0,4,7,98004,761.9047619047619
275000.0,3,2.5,1560,2.0,0,0,3,7,98038,176.28205128205127
256400.0,3,1.5,1490,1.0,0,0,3,7,98003,172.08053691275168
310000.0,2,1.0,770,1.0,0,0,4,6,98155,402.5974025974026
385000.0,1,1.0,620,1.0,0,0,3,6,98144,620.9677419354839
203000.0,3,1.5,1200,1.0,0,0,3,7,98055,169.16666666666666
285000.0,4,2.0,2120,1.0,0,0,3,7,98133,134.43396226415095
473975.0,3,2.5,2330,2.0,0,0,3,8,98074,203.42274678111588
320000.0,3,1.75,2000,1.0,0,0,4,8,98058,160.0
599000.0,5,2.75,2820,1.0,0,0,3,7,98117,212.4113475177305
580000.0,3,2.0,2040,1.0,0,0,4,7,98126,284.3137254901961
269500.0,4,2.25,1700,2.0,0,0,3,7,98001,158.52941176470588
274000.0,2,1.0,820,1.0,0,0,4,6,98166,334.1463414634146
347000.0,2,1.75,1315,2.0,0,0,4,8,98028,263.8783269961977
270000.0,3,1.75,1390,1.0,0,0,3,6,98106,194.24460431654677
1430000.0,3,2.0,1890,1.0,0,2,3,8,98004,756.6137566137567
220000.0,3,1.75,1460,1.0,0,0,3,7,98198,150.68493150684932
243000.0,3,1.0,1480,1.0,0,2,4,8,98022,164.1891891891892
457500.0,3,1.75,1840,1.0,0,0,5,7,98108,248.6413043478261
340000.0,2,1.75,1880,1.0,0,0,3,7,98115,180.85106382978722
657500.0,4,1.5,1910,1.5,0,0,3,7,98105,344.24083769633506
332500.0,4,2.5,2220,2.0,0,0,3,7,98038,149.77477477477478
340000.0,3,2.0,1410,1.0,0,3,3,6,98045,241.13475177304966
350000.0,4,3.0,3380,1.0,0,1,3,8,98118,103.55029585798816
428000.0,4,2.5,1950,1.0,0,0,5,7,98118,219.48717948717947
515055.0,4,2.5,2400,2.0,0,0,3,8,98045,214.60625
450000.0,3,1.75,1560,1.0,0,0,4,8,98008,288.46153846153845
190000.0,3,1.0,1040,1.0,0,0,3,6,98168,182.69230769230768
1000000.0,4,2.75,3090,3.0,0,0,4,8,98116,323.62459546925567
299000.0,3,2.5,1850,2.0,0,0,3,7,98058,161.6216216216216
508000.0,2,1.0,1200,2.0,0,2,3,7,98112,423.3333333333333
294000.0,4,2.25,2190,2.0,0,0,3,8,98038,134.24657534246575
320000.0,2,1.0,1380,1.0,0,0,3,7,98117,231.8840579710145
641000.0,5,2.75,3710,2.0,0,0,3,9,98056,172.77628032345012
675000.0,3,2.5,2320,1.0,0,0,4,8,98072,290.94827586206895
255000.0,3,1.5,1110,1.0,0,0,5,7,98042,229.72972972972974
286651.0,3,2.5,1830,2.0,0,0,3,7,98001,156.6398907103825
607500.0,4,2.5,2460,1.0,0,0,4,8,98075,246.9512195121951
765000.0,3,1.0,1270,1.0,0,0,4,7,98033,602.3622047244095
334950.0,4,1.75,1700,1.0,0,0,3,8,98031,197.02941176470588
426000.0,3,1.0,1130,1.0,0,0,5,7,98033,376.9911504424779
775000.0,3,1.75,1640,1.5,0,0,4,7,98004,472.5609756097561
343000.0,2,1.5,1040,1.0,0,0,5,6,98155,329.8076923076923
470101.0,4,2.5,2320,2.0,0,0,3,8,98028,202.62974137931033
195000.0,3,1.5,1200,1.0,0,0,4,7,98002,162.5
772500.0,4,1.0,1720,1.5,0,2,3,7,98117,449.1279069767442
450000.0,3,1.5,2330,1.0,0,0,3,8,98155,193.13304721030042
1437500.0,4,3.75,4410,3.0,0,3,3,11,98118,325.9637188208617
525000.0,4,1.75,1650,1.0,0,0,3,8,98052,318.1818181818182
280000.0,3,1.5,1370,2.0,0,0,3,7,98045,204.37956204379563
270000.0,3,2.5,1770,1.0,0,0,3,7,98001,152.54237288135593
406100.0,3,2.25,1410,3.0,0,0,3,8,98103,288.01418439716315
332544.0,2,1.75,1710,1.0,0,0,3,7,98055,194.4701754385965
110000.0,2,1.0,790,1.0,0,0,3,6,98188,139.2405063291139
685000.0,6,2.25,2770,1.5,0,0,3,8,98112,247.29241877256317
461000.0,4,1.0,1260,1.5,0,0,5,7,98177,365.87301587301585
615000.0,3,2.25,2300,1.0,0,0,4,8,98034,267.39130434782606
550000.0,2,1.0,1070,1.0,0,0,4,7,98103,514.018691588785
1060000.0,4,3.5,3850,2.0,0,1,3,11,98033,275.3246753246753
685000.0,3,2.5,2320,2.0,0,0,4,8,98053,295.2586206896552
312000.0,4,2.5,1830,2.0,0,0,3,7,98038,170.49180327868854
507500.0,3,1.75,1990,1.0,0,0,3,8,98052,255.0251256281407
217000.0,3,1.0,1110,1.0,0,0,3,7,98198,195.4954954954955
439000.0,3,2.25,1830,1.0,0,3,4,7,98034,239.89071038251367
620000.0,6,3.5,3600,2.0,0,0,3,8,98065,172.22222222222223
915000.0,4,2.5,3210,2.0,0,0,3,10,98007,285.04672897196264
425000.0,4,2.0,1490,1.0,0,0,3,7,98144,285.23489932885906
435000.0,2,1.0,990,1.0,0,0,3,7,98115,439.3939393939394
305000.0,3,2.25,1646,2.0,0,0,3,7,98038,185.29769137302551
276000.0,2,1.0,720,1.0,0,0,3,6,98106,383.3333333333333
327500.0,3,2.25,2310,2.0,0,0,3,8,98031,141.77489177489178
810000.0,3,2.5,2670,2.0,0,0,3,9,98033,303.3707865168539
715000.0,3,3.25,3060,2.0,0,0,3,10,98052,233.66013071895424
272000.0,3,1.5,1380,1.0,0,0,4,7,98055,197.1014492753623
266000.0,2,1.0,700,1.0,0,0,5,6,98155,380.0
543000.0,3,1.5,1710,2.0,0,2,3,7,98136,317.5438596491228
400000.0,3,2.5,1450,1.0,0,0,3,8,98074,275.86206896551727
509500.0,5,2.25,2060,1.0,0,0,4,7,98007,247.33009708737865
495000.0,3,3.5,2380,2.0,0,3,3,8,98118,207.98319327731093
424950.0,4,2.5,2760,2.0,0,0,3,7,98056,153.9673913043478
230000.0,3,1.0,940,1.0,0,0,3,7,98056,244.68085106382978
235000.0,4,1.5,1760,1.5,0,0,3,7,98031,133.52272727272728
763000.0,3,2.0,1360,1.0,0,2,4,6,98033,561.0294117647059
350000.0,3,1.75,2010,2.0,0,0,5,7,98178,174.12935323383084
900000.0,3,1.5,2160,2.0,0,2,5,8,98119,416.6666666666667
250000.0,3,1.0,930,1.0,0,0,4,6,98118,268.81720430107526
225000.0,3,2.5,1020,2.0,0,0,3,7,98106,220.58823529411765
255000.0,2,2.0,1360,1.0,0,0,3,8,98198,187.5
161700.0,4,1.75,1720,1.0,0,0,3,7,98023,94.01162790697674
336000.0,3,3.0,1790,1.0,0,0,3,7,98178,187.7094972067039
410500.0,3,1.0,1150,1.0,0,0,3,7,98133,356.95652173913044
502700.0,4,3.5,2710,2.0,0,0,4,8,98155,185.49815498154982
505000.0,3,2.5,2400,1.0,0,0,5,7,98034,210.41666666666666
250000.0,3,1.0,1660,1.5,0,0,3,7,98118,150.6024096385542
570000.0,3,1.0,1660,1.5,0,0,3,7,98118,343.3734939759036
349900.0,4,2.5,2290,2.0,0,0,3,8,98198,152.7947598253275
465000.0,3,2.5,2870,2.0,0,0,3,10,98003,162.02090592334494
625000.0,4,3.25,4240,2.0,0,3,3,10,98023,147.4056603773585
655000.0,3,1.75,1800,1.0,0,0,3,7,98199,363.8888888888889
469000.0,4,1.75,2960,1.0,0,0,4,8,98166,158.44594594594594
355000.0,3,2.25,1980,1.0,0,0,3,8,98177,179.2929292929293
596000.0,3,2.5,1730,2.0,0,0,3,8,98005,344.5086705202312
790000.0,4,2.5,3020,2.0,0,0,3,9,98077,261.58940397350995
885000.0,4,2.25,4470,2.0,0,0,3,10,98053,197.98657718120805
1030000.0,4,3.25,2830,2.0,0,0,3,9,98144,363.9575971731449
710000.0,4,1.75,2120,1.0,0,0,4,8,98199,334.9056603773585
428040.0,3,2.5,2150,2.0,0,0,3,8,98028,199.08837209302325
1370000.0,5,2.25,3510,1.0,0,2,3,8,98040,390.3133903133903
546000.0,2,1.0,970,1.0,0,0,3,7,98109,562.8865979381443
540000.0,4,1.0,1360,1.5,0,0,5,7,98115,397.05882352941177
435000.0,3,2.5,1470,1.0,0,0,3,7,98115,295.9183673469388
540000.0,4,2.25,3040,1.0,0,0,4,8,98074,177.6315789473684
284000.0,2,1.0,860,1.0,0,0,3,7,98106,330.2325581395349
208000.0,2,1.0,820,1.0,0,0,5,5,98056,253.65853658536585
315000.0,3,1.75,1900,1.0,0,0,3,7,98155,165.78947368421052
417500.0,2,1.0,1330,1.0,0,0,3,6,98117,313.90977443609023
345000.0,3,1.75,1240,1.0,0,0,3,7,98053,278.2258064516129
375000.0,3,2.5,1330,3.0,0,0,3,8,98117,281.9548872180451
389800.0,3,1.75,1880,1.0,0,0,3,7,98155,207.3404255319149
475000.0,3,1.75,1890,1.0,0,0,3,8,98034,251.32275132275132
569000.0,4,2.25,2250,2.0,0,0,3,8,98053,252.88888888888889
985000.0,5,4.25,4650,2.0,0,0,3,10,98024,211.8279569892473
532000.0,3,2.5,1830,2.0,0,0,3,8,98074,290.7103825136612
280000.0,2,1.0,720,1.0,0,0,5,6,98126,388.8888888888889
435000.0,4,2.0,1960,1.0,0,0,4,7,98058,221.9387755102041
223000.0,3,1.0,1220,1.0,0,0,3,6,98023,182.78688524590163
390000.0,2,1.0,1800,1.0,0,0,4,7,98027,216.66666666666666
315000.0,3,1.75,1340,1.0,0,0,3,7,98058,235.07462686567163
612000.0,3,3.0,1740,1.0,0,0,3,7,98122,351.7241379310345
591000.0,3,1.75,1680,1.0,0,0,5,7,98122,351.7857142857143
800000.0,4,2.25,3220,2.0,0,0,3,8,98008,248.4472049689441
225000.0,3,2.0,1610,1.0,0,0,3,8,98022,139.75155279503105
589900.0,2,3.0,3160,2.0,0,0,3,7,98077,186.6772151898734
565000.0,4,2.5,2520,1.0,0,0,3,8,98052,224.20634920634922
650000.0,3,1.5,2120,1.0,0,0,3,7,98199,306.60377358490564
499000.0,3,2.5,2090,2.0,0,0,3,8,98177,238.755980861244
280000.0,3,1.0,1330,1.5,0,0,3,5,98045,210.52631578947367
649950.0,3,2.5,2420,1.0,0,2,4,8,98117,268.57438016528926
420000.0,3,1.75,1510,1.0,0,0,4,7,98133,278.1456953642384
319990.0,4,2.5,2120,2.0,0,0,3,7,98031,150.93867924528303
265000.0,3,2.0,1850,1.0,0,0,3,7,98014,143.24324324324326
482000.0,3,1.75,2300,1.0,0,0,3,7,98072,209.56521739130434
452000.0,3,2.25,2600,1.0,0,2,4,8,98166,173.84615384615384
1488000.0,4,4.25,5180,2.0,0,3,3,12,98006,287.25868725868725
375000.0,2,1.0,1810,1.5,0,0,4,7,98133,207.18232044198896
588000.0,5,3.0,2190,2.0,0,0,5,7,98117,268.4931506849315
635000.0,4,2.5,2500,2.0,0,0,3,9,98075,254.0
280500.0,4,2.5,1890,2.0,0,0,3,8,98092,148.4126984126984
210500.0,2,1.75,2040,1.0,0,0,4,6,98003,103.18627450980392
196500.0,3,2.0,1310,1.0,0,0,4,7,98023,150.0
1395000.0,5,3.5,4010,2.0,0,1,5,9,98105,347.8802992518703
475000.0,3,1.75,1780,1.0,0,0,2,7,98034,266.85393258426967
550000.0,3,2.5,1980,2.0,0,0,4,8,98074,277.77777777777777
240000.0,3,1.75,1540,1.0,0,0,3,7,98022,155.84415584415584
272000.0,3,1.0,1130,1.5,0,0,3,6,98168,240.7079646017699
408506.0,3,2.75,2480,1.5,0,0,3,8,98010,164.72016129032258
640000.0,3,2.5,2580,2.0,0,0,3,9,98116,248.06201550387595
316000.0,4,2.5,2010,2.0,0,0,3,8,98092,157.2139303482587
299000.0,4,2.0,2320,1.0,0,0,3,7,98108,128.8793103448276
447500.0,2,2.25,1180,2.0,0,0,3,7,98122,379.23728813559325
736500.0,4,2.5,3180,2.0,0,3,3,9,98059,231.60377358490567
665000.0,4,2.0,2970,2.0,0,0,3,8,98072,223.9057239057239
707000.0,5,2.5,3050,1.0,0,0,4,8,98006,231.80327868852459
215000.0,4,1.75,1630,1.0,0,0,3,7,98031,131.90184049079755
275000.0,3,2.25,1620,2.0,0,0,4,7,98038,169.7530864197531
648000.0,4,2.25,2170,2.0,0,1,4,8,98006,298.6175115207373
415000.0,4,2.5,2150,2.0,0,0,3,8,98059,193.02325581395348
690000.0,3,2.0,1770,3.0,0,0,3,8,98122,389.8305084745763
320000.0,4,2.75,2110,1.0,0,0,4,7,98058,151.65876777251185
